com.edu.task1.entity.Repair
dateTime;carServise;machine;amount;mechanic
Tue Dec 19 21:21:58 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Car@204f30ec;0.7843600185835890581387275233282707631587982177734375;com.edu.task1.entity.Mechanic@1b0375b3
Tue Dec 19 21:21:58 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Bus@79924b;0.33372201918935695541534869335009716451168060302734375;com.edu.task1.entity.Mechanic@7a0ac6e3
Tue Dec 19 21:21:58 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Car@58d75e99;0.7560449519430481046811109990812838077545166015625;com.edu.task1.entity.Mechanic@7c30a502
Tue Dec 19 21:21:58 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Car@13e344d;0.70788552422867512259330169399618171155452728271484375;com.edu.task1.entity.Mechanic@7dc36524
Tue Dec 19 21:21:58 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Car@41c2284a;0.69376781169913825930706252620439045131206512451171875;com.edu.task1.entity.Mechanic@27f674d
Tue Dec 19 21:21:58 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Bus@41e36e46;0.6379915020415982684909295130637474358081817626953125;com.edu.task1.entity.Mechanic@7dc36524
Tue Dec 19 21:21:58 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Truck@2eae8e6e;0.83169990114200309516689912925357930362224578857421875;com.edu.task1.entity.Mechanic@3f0ee7cb
Tue Dec 19 21:21:58 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Truck@1e6a3214;0.2204566578458528880446465336717665195465087890625;com.edu.task1.entity.Mechanic@5a39699c
Tue Dec 19 21:21:58 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Truck@6ae5aa72;0.53877600178079732007319080366869457066059112548828125;com.edu.task1.entity.Mechanic@27f674d
Tue Dec 19 21:21:58 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Truck@69a3d1d;0.11482704571875801402569550191401503980159759521484375;com.edu.task1.entity.Mechanic@7c30a502
Tue Dec 19 21:21:58 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Bus@6025e1b6;0.85773916263435678875026724199415184557437896728515625;com.edu.task1.entity.Mechanic@7a0ac6e3
Tue Dec 19 21:21:58 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Truck@617c74e5;0.81314185394031579523499431161326356232166290283203125;com.edu.task1.entity.Mechanic@5a39699c
Tue Dec 19 21:21:58 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Bus@8f2ef19;0.1207024627242441194852062835707329213619232177734375;com.edu.task1.entity.Mechanic@56cbfb61
Tue Dec 19 21:21:58 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Car@2dde1bff;0.318905128578589991406033732346259057521820068359375;com.edu.task1.entity.Mechanic@7dc36524
Tue Dec 19 21:21:58 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Truck@3a883ce7;0.129993259467096944348440956673584878444671630859375;com.edu.task1.entity.Mechanic@7a0ac6e3
Tue Dec 19 21:21:58 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Bus@783e6358;0.70133622336685241815956715072388760745525360107421875;com.edu.task1.entity.Mechanic@d041cf
Tue Dec 19 21:21:58 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Car@96def03;0.51938731032740836912608983766403980553150177001953125;com.edu.task1.entity.Mechanic@7a0ac6e3
Tue Dec 19 21:21:58 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Car@1460a8c0;0.3075329056574827024661544783157296478748321533203125;com.edu.task1.entity.Mechanic@1b0375b3
Tue Dec 19 21:21:58 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Car@702b8b12;0.46213455497077726707999545396887697279453277587890625;com.edu.task1.entity.Mechanic@d041cf
Tue Dec 19 21:21:58 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Car@2b4bac49;0.253833423811706371253649194841273128986358642578125;com.edu.task1.entity.Mechanic@7c30a502
Tue Dec 19 21:21:58 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Car@49dc7102;0.842763266225857510249852566630579531192779541015625;com.edu.task1.entity.Mechanic@5a39699c
Tue Dec 19 21:21:58 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Truck@72d818d1;0.15959304531653539793722984541091136634349822998046875;com.edu.task1.entity.Mechanic@5a39699c
Tue Dec 19 21:21:58 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Bus@5c909414;0.5955020070974945678443646102095954120159149169921875;com.edu.task1.entity.Mechanic@27f674d
Tue Dec 19 21:21:58 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Truck@69379752;0.24809864510370827073160171494237147271633148193359375;com.edu.task1.entity.Mechanic@7c30a502
Tue Dec 19 21:21:58 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Truck@46cdf8bd;0.662439504211941088129833588027395308017730712890625;com.edu.task1.entity.Mechanic@7dc36524
Tue Dec 19 21:21:58 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Car@63a12c68;0.49633602678543464747917823842726647853851318359375;com.edu.task1.entity.Mechanic@5a39699c
Tue Dec 19 21:21:58 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Bus@649bec2e;0.17841904582946899182616107282228767871856689453125;com.edu.task1.entity.Mechanic@3b6eb2ec
Tue Dec 19 21:21:58 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Bus@79ad8b2f;0.7286361656449085177911229038727469742298126220703125;com.edu.task1.entity.Mechanic@1b0375b3
Tue Dec 19 21:21:58 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Truck@5e5792a0;0.94288956274881829955347711802460253238677978515625;com.edu.task1.entity.Mechanic@7dc36524
Tue Dec 19 21:21:58 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Truck@77cd7a0;0.10689798635281244632011521389358676970005035400390625;com.edu.task1.entity.Mechanic@7c30a502
Tue Dec 19 21:21:58 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Truck@4b14c583;0.8210223432151806388645809420268051326274871826171875;com.edu.task1.entity.Mechanic@56cbfb61
Tue Dec 19 21:21:58 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Bus@1df82230;0.39413837271376495063890388337313197553157806396484375;com.edu.task1.entity.Mechanic@1b0375b3
Tue Dec 19 21:21:58 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Car@623a8092;0.5053737758804721647010183005477301776409149169921875;com.edu.task1.entity.Mechanic@5a39699c
Tue Dec 19 21:21:58 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Bus@14dd9eb7;0.2148365203839472936664378721616230905055999755859375;com.edu.task1.entity.Mechanic@7dc36524
Tue Dec 19 21:21:58 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Bus@470734c3;0.6074017428941147489496188427438028156757354736328125;com.edu.task1.entity.Mechanic@3b6eb2ec
Tue Dec 19 21:21:58 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Car@22eeefeb;0.54930655085890267574910694747813977301120758056640625;com.edu.task1.entity.Mechanic@27f674d
Tue Dec 19 21:21:58 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Bus@6bf256fa;0.7275964958125731296689764349139295518398284912109375;com.edu.task1.entity.Mechanic@56cbfb61
Tue Dec 19 21:21:58 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Car@63753b6d;0.361555272171062203057090300717391073703765869140625;com.edu.task1.entity.Mechanic@56cbfb61
Tue Dec 19 21:21:58 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Truck@588df31b;0.6986707286745106326719678691006265580654144287109375;com.edu.task1.entity.Mechanic@1b0375b3
Tue Dec 19 21:21:58 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Bus@2cf3d63b;0.70572913577449158939458584427484311163425445556640625;com.edu.task1.entity.Mechanic@7c30a502
Tue Dec 19 21:21:58 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Car@7674f035;0.0758698486774191938053490957827307283878326416015625;com.edu.task1.entity.Mechanic@7c30a502
Tue Dec 19 21:21:58 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Car@69e153c5;0.71202203888144099952484111781814135611057281494140625;com.edu.task1.entity.Mechanic@1b0375b3
Tue Dec 19 21:21:58 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Bus@173ed316;0.6995768173160648029096364552970044314861297607421875;com.edu.task1.entity.Mechanic@7dc36524
Tue Dec 19 21:21:58 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Car@f4168b8;0.98209508028292769044043097892426885664463043212890625;com.edu.task1.entity.Mechanic@27f674d
Tue Dec 19 21:21:58 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Truck@2b48a640;0.023422351805387986445339265628717839717864990234375;com.edu.task1.entity.Mechanic@1b0375b3
Tue Dec 19 21:21:58 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Bus@37afeb11;0.14458390653072872300555218316731043159961700439453125;com.edu.task1.entity.Mechanic@1b0375b3
Tue Dec 19 21:21:58 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Truck@2d554825;0.8391800855100248757167946678237058222293853759765625;com.edu.task1.entity.Mechanic@56cbfb61
Tue Dec 19 21:21:58 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Bus@1a38c59b;0.194532500800011387553922759252600371837615966796875;com.edu.task1.entity.Mechanic@3b6eb2ec
Tue Dec 19 21:21:58 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Car@6df97b55;0.0172752182498949746758398759993724524974822998046875;com.edu.task1.entity.Mechanic@7dc36524
Tue Dec 19 21:21:58 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Bus@2ea227af;0.30999098731900287528873150222352705895900726318359375;com.edu.task1.entity.Mechanic@7dc36524
Tue Dec 19 21:21:58 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Truck@9d5509a;0.67535659356809796260989742222591303288936614990234375;com.edu.task1.entity.Mechanic@3f0ee7cb
Tue Dec 19 21:21:58 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Bus@378542de;0.42834864242619075103135628523887135088443756103515625;com.edu.task1.entity.Mechanic@7c30a502
Tue Dec 19 21:21:58 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Truck@38e79ae3;0.0232539385001897525029335156432352960109710693359375;com.edu.task1.entity.Mechanic@27f674d
Tue Dec 19 21:21:58 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Truck@25ce9dc4;0.92811819229544101350626306157209910452365875244140625;com.edu.task1.entity.Mechanic@d041cf
Tue Dec 19 21:21:58 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Bus@2a17b7b6;0.55643193102673860206408562589786015450954437255859375;com.edu.task1.entity.Mechanic@27f674d
Tue Dec 19 21:21:58 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Car@18a70f16;0.50638326300893277132075809277012012898921966552734375;com.edu.task1.entity.Mechanic@5a39699c
Tue Dec 19 21:21:58 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Truck@74ea2410;0.1762811134328055029385495799942873418331146240234375;com.edu.task1.entity.Mechanic@5a39699c
Tue Dec 19 21:21:58 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Truck@5056dfcb;0.63061116175487097468277397638303227722644805908203125;com.edu.task1.entity.Mechanic@3b6eb2ec
Tue Dec 19 21:21:58 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Car@4c583ecf;0.934750238639450170552436247817240655422210693359375;com.edu.task1.entity.Mechanic@d041cf
Tue Dec 19 21:21:58 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Bus@63440df3;0.00817443998479727707007214121404103934764862060546875;com.edu.task1.entity.Mechanic@5a39699c
Tue Dec 19 21:21:58 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Bus@376b4233;0.5788009048761733055243894341401755809783935546875;com.edu.task1.entity.Mechanic@27f674d
Tue Dec 19 21:21:58 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Bus@4590c9c3;0.30319549004696089156141169951297342777252197265625;com.edu.task1.entity.Mechanic@27f674d
Tue Dec 19 21:21:58 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Car@727803de;0.44069249914160979475497015300788916647434234619140625;com.edu.task1.entity.Mechanic@7dc36524
Tue Dec 19 21:21:58 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Bus@378542de;0.817900091666719841754229491925798356533050537109375;com.edu.task1.entity.Mechanic@56cbfb61
Tue Dec 19 21:21:58 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Truck@30c7da1e;0.97733899522048328645240644618752412497997283935546875;com.edu.task1.entity.Mechanic@7a0ac6e3
Tue Dec 19 21:21:58 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Car@17f62e33;0.985211961479242059880334636545740067958831787109375;com.edu.task1.entity.Mechanic@56cbfb61
Tue Dec 19 21:21:58 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Bus@783e6358;0.39646016072159240284378256546915508806705474853515625;com.edu.task1.entity.Mechanic@7dc36524
Tue Dec 19 21:21:58 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Car@6572421;0.88545348231890541601529776016832329332828521728515625;com.edu.task1.entity.Mechanic@7c30a502
Tue Dec 19 21:21:58 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Bus@17d677df;0.074747472739854270429304960998706519603729248046875;com.edu.task1.entity.Mechanic@3f0ee7cb
Tue Dec 19 21:21:58 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Bus@4cf777e8;0.25174253419462022662855815724469721317291259765625;com.edu.task1.entity.Mechanic@7c30a502
Tue Dec 19 21:21:58 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Car@6df97b55;0.82234159914491267162617305075400508940219879150390625;com.edu.task1.entity.Mechanic@1b0375b3
Tue Dec 19 21:21:58 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Truck@5ae63ade;0.35001044591669894234797766330302692949771881103515625;com.edu.task1.entity.Mechanic@7c30a502
Tue Dec 19 21:21:58 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Truck@671a5887;0.53819336300614983858991990928188897669315338134765625;com.edu.task1.entity.Mechanic@5a39699c
Tue Dec 19 21:21:58 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Bus@76b1e9b8;0.64425969949963735050602053888724185526371002197265625;com.edu.task1.entity.Mechanic@7a0ac6e3
Tue Dec 19 21:21:58 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Truck@7586beff;0.5003131532006783732668964148615486919879913330078125;com.edu.task1.entity.Mechanic@7a0ac6e3
Tue Dec 19 21:21:58 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Car@2aceadd4;0.10315439942294390984756091711460612714290618896484375;com.edu.task1.entity.Mechanic@7a0ac6e3
Tue Dec 19 21:21:58 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Truck@6aba2b86;0.2906179821302625754242399125359952449798583984375;com.edu.task1.entity.Mechanic@d041cf
Tue Dec 19 21:21:58 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Car@27406a17;0.090979568498397611620021052658557891845703125;com.edu.task1.entity.Mechanic@d041cf
Tue Dec 19 21:21:58 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Car@2af004b;0.9874523133234809346703286792035214602947235107421875;com.edu.task1.entity.Mechanic@1b0375b3
Tue Dec 19 21:21:58 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Truck@248e319b;0.5412661132160099253241014594095759093761444091796875;com.edu.task1.entity.Mechanic@3f0ee7cb
Tue Dec 19 21:21:58 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Bus@47eaca72;0.64204031498373115294242552408832125365734100341796875;com.edu.task1.entity.Mechanic@3b6eb2ec
Tue Dec 19 21:21:58 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Car@6442b0a6;0.53306654500779249161723782890476286411285400390625;com.edu.task1.entity.Mechanic@7a0ac6e3
Tue Dec 19 21:21:58 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Car@384ad17b;0.68213896302306598062870079957065172493457794189453125;com.edu.task1.entity.Mechanic@d041cf
Tue Dec 19 21:21:58 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Truck@58ea606c;0.78481355730940005610563048321637324988842010498046875;com.edu.task1.entity.Mechanic@7a0ac6e3
Tue Dec 19 21:21:58 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Bus@7fac631b;0.95815045592712555500014559584087692201137542724609375;com.edu.task1.entity.Mechanic@7dc36524
Tue Dec 19 21:21:58 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Bus@17579e0f;0.76568748300037892118297122578951530158519744873046875;com.edu.task1.entity.Mechanic@5a39699c
Tue Dec 19 21:21:58 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Truck@50b5ac82;0.84740084368390033997542332144803367555141448974609375;com.edu.task1.entity.Mechanic@1b0375b3
Tue Dec 19 21:21:58 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Bus@79be0360;0.2138661128987309201221478360821492969989776611328125;com.edu.task1.entity.Mechanic@56cbfb61
Tue Dec 19 21:21:58 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Car@69b2283a;0.37420331699272946224255065317265689373016357421875;com.edu.task1.entity.Mechanic@56cbfb61
Tue Dec 19 21:21:58 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Bus@5d0bf09b;0.13493641821891044774162082831026054918766021728515625;com.edu.task1.entity.Mechanic@d041cf
Tue Dec 19 21:21:58 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Car@7f63425a;0.48665413124194156768709262905758805572986602783203125;com.edu.task1.entity.Mechanic@3b6eb2ec
Tue Dec 19 21:21:58 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Bus@7fac631b;0.30121077969196841106480633243336342275142669677734375;com.edu.task1.entity.Mechanic@7dc36524
Tue Dec 19 21:21:58 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Bus@a38d7a3;0.05498019856864377885585781768895685672760009765625;com.edu.task1.entity.Mechanic@7dc36524
Tue Dec 19 21:21:58 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Car@9f70c54;0.477260422083149560279480283497832715511322021484375;com.edu.task1.entity.Mechanic@5a39699c
Tue Dec 19 21:21:58 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Truck@1e643faf;0.88675556137377464782645120067172683775424957275390625;com.edu.task1.entity.Mechanic@d041cf
Tue Dec 19 21:21:58 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Car@77167fb7;0.51159233992296815340949933670344762504100799560546875;com.edu.task1.entity.Mechanic@1b0375b3
Tue Dec 19 21:21:58 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Truck@131774fe;0.45485117489566817550183941420982591807842254638671875;com.edu.task1.entity.Mechanic@27f674d
Tue Dec 19 21:21:58 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Truck@609db43b;0.02475122193243339818735648805159144103527069091796875;com.edu.task1.entity.Mechanic@7dc36524
Tue Dec 19 21:21:58 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Bus@581ac8a8;0.62160431833811191637551019084639847278594970703125;com.edu.task1.entity.Mechanic@27f674d
Tue Dec 19 21:21:58 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Bus@54e1c68b;0.4006842674096888767820701104938052594661712646484375;com.edu.task1.entity.Mechanic@7dc36524
Tue Dec 19 21:21:58 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Car@4c1d9d4b;0.23969305071055668765467316916328854858875274658203125;com.edu.task1.entity.Mechanic@7a0ac6e3
Tue Dec 19 21:21:58 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Car@793f29ff;0.85819233633796832005913302054977975785732269287109375;com.edu.task1.entity.Mechanic@7dc36524
Tue Dec 19 21:21:58 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Truck@3c41ed1d;0.61701510861940167540495849607395939528942108154296875;com.edu.task1.entity.Mechanic@d041cf
Tue Dec 19 21:21:58 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Bus@c88a337;0.9914018674519542440037866981583647429943084716796875;com.edu.task1.entity.Mechanic@d041cf
Tue Dec 19 21:21:58 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Car@79da8dc5;0.05416550819305943065273822867311537265777587890625;com.edu.task1.entity.Mechanic@7a0ac6e3
Tue Dec 19 21:21:58 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Truck@61d6015a;0.50385382764384500919874199098558165132999420166015625;com.edu.task1.entity.Mechanic@5a39699c
Tue Dec 19 21:21:58 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Bus@667a738;0.1753633661958178269202335286536253988742828369140625;com.edu.task1.entity.Mechanic@7c30a502
Tue Dec 19 21:21:58 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Bus@3a5ed7a6;0.3571926164069425535529944681911729276180267333984375;com.edu.task1.entity.Mechanic@7a0ac6e3
Tue Dec 19 21:21:58 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Car@45099dd3;0.22881636910191238687417580877081491053104400634765625;com.edu.task1.entity.Mechanic@5a39699c
Tue Dec 19 21:21:58 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Car@77167fb7;0.02662274039180057005893331734114326536655426025390625;com.edu.task1.entity.Mechanic@7a0ac6e3
Tue Dec 19 21:21:58 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Truck@382db087;0.44833513611369202322975979768671095371246337890625;com.edu.task1.entity.Mechanic@d041cf
Tue Dec 19 21:21:58 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Car@27ce24aa;0.00920993560004312872280252122436650097370147705078125;com.edu.task1.entity.Mechanic@3b6eb2ec
Tue Dec 19 21:21:58 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Car@3e8c3cb;0.16249797945040456159659925106097944080829620361328125;com.edu.task1.entity.Mechanic@7a0ac6e3
Tue Dec 19 21:21:58 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Car@477b4cdf;0.2611844851911693243806666941964067518711090087890625;com.edu.task1.entity.Mechanic@27f674d
Tue Dec 19 21:21:58 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Car@2b98378d;0.92038337370715950225275037155370227992534637451171875;com.edu.task1.entity.Mechanic@27f674d
Tue Dec 19 21:21:58 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Truck@76f2bbc1;0.9021451837981822041712121063028462231159210205078125;com.edu.task1.entity.Mechanic@d041cf
Tue Dec 19 21:21:58 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Car@36bc55de;0.343072630223698826767986247432418167591094970703125;com.edu.task1.entity.Mechanic@5a39699c
Tue Dec 19 21:21:58 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Truck@40005471;0.88779354623494211029566258730483241379261016845703125;com.edu.task1.entity.Mechanic@3f0ee7cb
Tue Dec 19 21:21:58 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Bus@6574a52c;0.85720402986266808209592227285611443221569061279296875;com.edu.task1.entity.Mechanic@7dc36524
Tue Dec 19 21:21:58 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Car@22a67b4;0.4554356766584228832783765028580091893672943115234375;com.edu.task1.entity.Mechanic@27f674d
Tue Dec 19 21:21:58 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Bus@4cf777e8;0.40544051938661873624170084440265782177448272705078125;com.edu.task1.entity.Mechanic@1b0375b3
Tue Dec 19 21:21:58 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Truck@6ee12bac;0.845980024055382973102723553893156349658966064453125;com.edu.task1.entity.Mechanic@56cbfb61
Tue Dec 19 21:21:58 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Bus@20deea7f;0.106334197952298925571312793181277811527252197265625;com.edu.task1.entity.Mechanic@7c30a502
Tue Dec 19 21:21:58 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Car@37654521;0.07418731552515478444576046967995353043079376220703125;com.edu.task1.entity.Mechanic@3b6eb2ec
Tue Dec 19 21:21:58 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Bus@4b0d79fc;0.90822928400830615913719157106243073940277099609375;com.edu.task1.entity.Mechanic@3b6eb2ec
Tue Dec 19 21:21:58 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Car@44a7bfbc;0.987745386119353252496466666343621909618377685546875;com.edu.task1.entity.Mechanic@3f0ee7cb
Tue Dec 19 21:21:58 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Bus@50d0686;0.97509821100930815784835203885450027883052825927734375;com.edu.task1.entity.Mechanic@3b6eb2ec
